"Year","Month","Timestamp","Day.of.Week","Hour.of.Day","Route.ID","Direction","Borough","Route.Type","Stop.Order","Timepoint.Stop.ID","Timepoint.Stop.Name","Timepoint.Stop.Latitude","Timepoint.Stop.Longitude","Next.Timepoint.Stop.ID","Next.Timepoint.Stop.Name","Next.Timepoint.Stop.Latitude","Next.Timepoint.Stop.Longitude","Road.Distance","Average.Travel.Time","Average.Road.Speed","Bus.Trip.Count","Timepoint.Stop.Georeference","Next.Timepoint.Stop.Georeference"
2023,9,"2023 Sep 01 04:00:00 PM","Monday",16,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,2.938464,7.14659311697,13,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,9,"2023 Sep 01 10:00:00 AM","Monday",10,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,18.813636,6.90775583029,22,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 10:00:00 PM","Monday",22,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,16.25889,7.99316460187,15,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 12:00:00 AM","Monday",0,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.08056,7.60864983349,6,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 06:00:00 PM","Monday",18,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.93333,5.33898486067,15,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,9,"2023 Sep 01 05:00:00 AM","Monday",5,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,14.878566,8.73471123086,7,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 09:00:00 AM","Monday",9,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,18.871794,6.88646720417,26,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 10:00:00 PM","Monday",22,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.283338,6.39593166534,7,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,9,"2023 Sep 01 05:00:00 PM","Monday",17,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,22.390476,5.80425326226,21,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 12:00:00 PM","Monday",12,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,22.442226,5.79086992448,15,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 09:00:00 PM","Monday",21,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,16.73889,7.76395567448,18,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,9,"2023 Sep 01 07:00:00 AM","Monday",7,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,19.012122,6.83563925463,22,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,5,"2024 May 01 05:00:00 AM","Tuesday",5,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.63333,5.77982181635,2,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,10,"2024 Oct 01 12:00:00 AM","Wednesday",0,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,2.974998,7.058835393,4,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 08:00:00 AM","Thursday",8,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,18.521874,7.01656848377,32,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 06:00:00 PM","Thursday",18,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,22.46826,5.78416025657,21,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 06:00:00 AM","Thursday",6,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,4.87083,4.31138019598,8,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 01:00:00 PM","Thursday",13,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,20.745,6.26464208243,20,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 05:00:00 AM","Thursday",5,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,6.03333,3.48066490644,4,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 04:00:00 PM","Thursday",16,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,6.363636,3.29999905714,11,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 11:00:00 AM","Thursday",11,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,19.666668,6.60813615323,24,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 06:00:00 AM","Thursday",6,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.350836,7.49013030095,20,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 09:00:00 AM","Thursday",9,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,19.029168,6.82951669188,36,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 07:00:00 PM","Thursday",19,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,19.446528,6.68294120891,24,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 06:00:00 PM","Thursday",18,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.625642,3.73290759044,13,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 11:00:00 PM","Thursday",23,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.110416,4.10925330465,8,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 08:00:00 PM","Thursday",20,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,6.030558,3.48226367037,6,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 04:00:00 AM","Thursday",4,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,15.245838,8.52429532394,4,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 02:00:00 PM","Thursday",14,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,22.106058,5.87893117745,22,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 12:00:00 AM","Thursday",0,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.209518,7.55163546549,7,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 08:00:00 AM","Thursday",8,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,7.167774,2.9297790556,15,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 08:00:00 PM","Thursday",20,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,19.615788,6.62527466459,19,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 01:00:00 PM","Thursday",13,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.872728,3.57585028611,11,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 05:00:00 PM","Thursday",17,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,2.731482,7.68813976306,9,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 12:00:00 PM","Thursday",12,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,20.54271,6.32633182282,16,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 07:00:00 AM","Thursday",7,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,20.59464,6.31037913155,28,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 12:00:00 PM","Thursday",12,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,7.627086,2.75334457616,8,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 01:00:00 AM","Thursday",1,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,15.79167,8.22965525495,6,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 09:00:00 PM","Thursday",21,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.321058,7.50300683628,19,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 10:00:00 PM","Thursday",22,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.561904,3.77568428499,7,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 07:00:00 AM","Thursday",7,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.079486,4.13427770534,13,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 11:00:00 PM","Thursday",23,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,15.938094,8.15405035053,7,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 03:00:00 AM","Thursday",3,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,14.304168,9.08546566682,4,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 10:00:00 PM","Thursday",22,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.969046,7.23243807147,14,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 10:00:00 AM","Thursday",10,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,19.86087,6.54351956712,23,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 12:00:00 AM","Thursday",0,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.3,6.36363636364,3,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 03:00:00 PM","Thursday",15,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.71818,3.67249719316,11,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 02:00:00 AM","Thursday",2,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,16.8,7.73571428571,4,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 09:00:00 PM","Thursday",21,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,6.110418,3.43675511401,8,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 10:00:00 AM","Thursday",10,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,4.057404,5.17571979475,9,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 04:00:00 PM","Thursday",16,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,22.44849,5.78925423442,22,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 09:00:00 AM","Thursday",9,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,6.466668,3.24742201084,10,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 11:00:00 AM","Thursday",11,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,8.229636,2.55175402711,9,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 02:00:00 PM","Thursday",14,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,6.793944,3.09098908439,11,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2024,4,"2024 Apr 01 03:00:00 PM","Thursday",15,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,23.029164,5.64327885965,24,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 05:00:00 AM","Thursday",5,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,13.962504,9.30778705322,8,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 05:00:00 PM","Thursday",17,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,23.21349,5.59846847683,21,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2024,4,"2024 Apr 01 07:00:00 PM","Thursday",19,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,5.896968,3.56115144513,11,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 05:00:00 PM","Friday",17,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,23.365218,5.56211367465,23,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 06:00:00 AM","Friday",6,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,16.547916,7.85355619521,16,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 07:00:00 AM","Friday",7,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.15222,6.6619715629,15,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 07:00:00 PM","Friday",19,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.81222,5.50860128744,15,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 01:00:00 AM","Friday",1,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.102772,7.59876908828,6,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 10:00:00 AM","Friday",10,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,20.975484,6.19580437936,17,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 09:00:00 PM","Friday",21,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,18.696876,6.95089327081,16,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 09:00:00 AM","Friday",9,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,21.728922,5.98096897967,34,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 01:00:00 PM","Friday",13,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.705558,5.66716726644,12,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 11:00:00 PM","Friday",23,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,17.011914,7.63935319941,7,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 08:00:00 AM","Friday",8,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.478206,6.03759764653,13,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 08:00:00 AM","Friday",8,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,20.222412,6.42653296455,29,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 01:00:00 PM","Friday",13,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,22.471878,5.7832290363,16,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 11:00:00 AM","Friday",11,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.95667,5.3074934225,10,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 02:00:00 AM","Friday",2,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,15.6,8.33076923077,4,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 04:00:00 PM","Friday",16,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,4.259994,4.9295820935,15,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 03:00:00 PM","Friday",15,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.991668,5.26096253067,12,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 12:00:00 AM","Friday",0,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,4.8,4.375,3,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 10:00:00 PM","Friday",22,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,4.402386,4.77013776937,7,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 11:00:00 AM","Friday",11,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,21.619698,6.01118525506,22,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 07:00:00 PM","Friday",19,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,23.085,5.62963036123,20,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 04:00:00 AM","Friday",4,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,14.933328,8.70268342784,4,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 07:00:00 AM","Friday",7,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,20.05641,6.47972393863,26,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 05:00:00 PM","Friday",17,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.984522,5.27039265501,14,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 04:00:00 PM","Friday",16,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,26.680302,4.8710090324,22,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
2023,10,"2023 Oct 01 09:00:00 PM","Friday",21,"Q52+","N","Other","SBS",20,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982113,"HOFFMAN DR /WOODHAVEN BL",40.733179,-73.871298,0.35,3.6375,5.77319587629,8,"POINT (-73.871252 40.734077)","POINT (-73.871298 40.733179)"
2023,10,"2023 Oct 01 03:00:00 AM","Friday",3,"Q53+","N","Other","SBS",18,553333,"QUEENS BL /59 AV",40.734077,-73.871252,982075,"61 ST/ROOSEVELT AV",40.745765,-73.903391,2.166,13.89444,9.35338164043,3,"POINT (-73.871252 40.734077)","POINT (-73.903391 40.745765)"
